filename,condition,side bias,safe bias,inverse temperature,curvature for gains,curvature for losses,reward1 weight,reward2 weight,reward3 weight,reward4 weight,reward5 weight
FLAGTASK_PARTICIPANT_SESSION_2022-04-10_18h00.37.939.csv,sub_freeweights,0.323891620883284,-0.193962934273067,0.0514101064936626,0.607572868770714,6.74314513235932e-06,0.14615442348861,0.208687678171926,0.174950166298479,0.176878350874576,0.293329381166409
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_10h19.13.284.csv,sub_freeweights,-0.100051132029766,0.0926561551414372,0.0245139172143928,0.113501508585782,0.217656108233035,0.0393289156883548,0.24738978942863,0.016744075774963,0.0100000050705675,0.686537214037484
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_12h23.55.798.csv,sub_freeweights,0.246131298040508,-0.347285495574735,0.0148035320789021,0.0669317697064204,3.26281676929464e-06,0.322866660563907,0.205164977407432,0.176701270841618,0.0100008895104786,0.285266201676563
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_12h45.21.92.csv,sub_freeweights,-0.00307257472028582,-0.382392353378579,0.0171821958664078,0.450347785082265,0.454909121966628,0.331083059256771,0.137583301081432,0.0100000059353069,0.323303957815278,0.198029675911212
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_14h52.53.746.csv,sub_freeweights,-0.488626826345524,-0.929094177224763,0.0412856757397324,0.31136373639584,5.00029581092244e-07,0.195466403623956,0.113180313930759,0.240482755960906,0.338614241816627,0.112256284667753
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_14h59.34.968.csv,sub_freeweights,-0.160584594799397,-0.337721864126737,0.0235370149002888,3.67210114431435e-06,0.257902456848875,0.159426274775663,0.202005213536189,0.285933704092518,0.352635731936472,-9.24340841645943e-07
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_16h34.58.461.csv,sub_freeweights,-0.169699996027692,-0.945947501865209,0.0174987163709353,0.131214442126359,0.0186582552669806,0.140272123904384,0.0100000061665955,0.40188337959016,0.0245243892784607,0.4233201010604
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_18h02.58.50.csv,sub_freeweights,0.141395710647005,-2.31583961041754,0.0455730551574359,0.721043665701948,0.511520262972772,0.0238102959656973,0.189205475170238,0.301942665065269,0.165609342889735,0.319432220909061
FLAGTASK_PARTICIPANT_SESSION_2022-04-11_18h20.18.494.csv,sub_freeweights,0.181077293460321,-0.902246190103,0.0211345524766511,9.67805308649134e-06,0.090484555681267,0.0100020688944406,0.229209402037981,0.189691906459505,0.25835049829831,0.312746124309764
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_11h20.12.738.csv,sub_freeweights,0.135070829658906,-2.01953890995888,0.0595686370093563,9.52539178061804e-06,7.41598395994047e-05,0.271779558400226,0.306815248104938,0.174361717600421,0.247034049141796,9.42675261861314e-06
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_14h42.50.662.csv,sub_freeweights,0.0665528653033808,-1.64813434377307,0.055749806091954,0.599880546510487,1.27230276813865e-07,0.269257931973827,0.149707506976638,0.245611754308948,0.181259266350933,0.154163540389654
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_14h44.42.931.csv,sub_freeweights,-0.000356996126670166,-0.96520134027887,0.0142738313056749,0.0684682070250632,0.0576287725450439,0.129564102565278,0.231939616322006,0.0100000100611541,0.304384960614217,0.324111310437345
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_15h10.41.366.csv,sub_freeweights,-0.121167627966133,-0.555242534681512,0.0352099505847925,0.880477214600765,0.547757739493875,0.272540667859357,0.228162341705815,0.184982232292991,0.219771127784896,0.0945436303569417
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_16h54.54.114.csv,sub_freeweights,-0.133281506190374,-0.311541645469256,0.0271094520181845,1.96531355922321,5.33337868995686e-06,0.0350298351359028,0.024532174960469,0.442179301734755,0.24492518310416,0.253333505064713
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_18h00.47.167.csv,sub_freeweights,0.248221493952791,-0.233687604567406,0.0472561498854787,0.378121407684857,3.08841870418446e-06,0.120744733544768,0.206517057805103,0.216927166856636,0.296872268353037,0.158938773440455
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_18h36.14.792.csv,sub_freeweights,1.05276451002304,-1.58096836395279,0.0728688071158475,0.827271241418741,0.662364948327274,0.0528442716890449,0.188942061189443,0.306045896884923,0.207162858600479,0.245004911636111
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_19h05.32.935.csv,sub_freeweights,0.348824962258564,-1.12421977219696,0.0164566442228569,1.03508101583435e-06,9.82449428654438e-07,0.180754073151467,0.192877753252044,0.0989579036657449,0.227377231813739,0.300033038117006
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_20h28.24.93.csv,sub_freeweights,0.419345780794845,-0.200629230964414,0.0306747504117495,1.07136193868952,1.16542375071636e-07,0.190849978819414,0.307785119251126,0.113769276971331,0.247846156476495,0.139749468481632
FLAGTASK_PARTICIPANT_SESSION_2022-04-12_21h37.27.507.csv,sub_freeweights,1.12161463157371,-0.544000115926618,0.0117206010448046,0.657949028042726,1.11622497718592e-05,0.0231938479875952,0.0146750595255821,0.272161655365497,0.449179998390948,0.240789438730377
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_10h30.15.257.csv,sub_freeweights,-0.591828354834494,-1.34675479776266,0.0199835365354674,0.00481326657221071,0.119737538453997,0.274735785937234,0.0100000237852311,0.404839196485692,0.240542450858701,0.0698825429331416
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_15h36.17.616.csv,sub_freeweights,0.140995809596999,0.0160362850910659,0.0396101384571235,2.65846802204905,7.77302227303058e-07,0.0834975221722939,0.223787442422878,0.439153594765361,0.125638528547728,0.127922912091738
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_16h59.23.535.csv,sub_freeweights,0.735615447064513,-0.815931378293336,0.076441582896716,0.933082203891258,0.217174292693778,0.212055180412351,0.149983894553007,0.33265448396324,0.154843238311279,0.150463202760122
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_18h32.06.407.csv,sub_freeweights,0.289974237326277,-0.627401585785952,0.0430809081520908,0.818446885678448,1.11903218317113e-06,0.28618461809651,0.134240187111193,0.214358714984657,0.254172540982183,0.111043938825456
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_21h15.57.671.csv,sub_freeweights,0.0090692788034042,-0.212240265286532,0.0206996500668362,0.348293668880145,2.70202218174805e-06,0.181900427816284,0.216446582304709,0.18927831621722,0.171667744695458,0.240706928966329
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_22h38.38.320.csv,sub_freeweights,-0.274773207369348,-0.0523225450006551,0.0224344528099454,0.727052835167108,1.03812455081824e-05,0.253790836821711,0.0100015708807921,0.348549306793183,0.108906541782316,0.278751743721998
FLAGTASK_PARTICIPANT_SESSION_2022-04-13_23h51.24.213.csv,sub_freeweights,0.1716678232515,-0.639260616682597,0.0155135210992673,0.624623492108692,0.137742219159187,0.321417725999993,0.0100000014143342,0.601753457704118,0.0658265921463575,0.00100222273519712
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_10h43.30.280.csv,sub_freeweights,-0.743658425551508,-0.603939066693461,0.0300816519657193,0.0654786791207672,0.00941430387088955,0.0100000332075955,0.242671471109288,0.0202098697142275,0.256886930840997,0.470231695127891
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_13h01.34.860.csv,sub_freeweights,0.477014907950146,-0.177064629975654,0.0334385719812226,1.2767156130307,1.74832151687811e-06,0.0696657891025731,0.253377241201853,0.158750367860338,0.202534902680851,0.315671699154385
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_14h46.10.986.csv,sub_freeweights,0.237405524570008,-0.278090943194977,0.0512258520903859,0.553404094662666,5.98373786731375e-07,0.0901855265405964,0.198089728738205,0.197762351343808,0.197690989229286,0.316271404148104
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_15h04.23.636.csv,sub_freeweights,0.177678234662205,-0.92364561273515,0.0401383749527992,0.650252535557309,2.79764738892038e-06,0.0477185586711117,0.221297390936044,0.215587459912947,0.238427785832693,0.276968804647204
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_15h37.15.98.csv,sub_freeweights,0.103212256145532,-0.43905590130728,0.028537477507219,0.670638883984291,0.585920707994307,0.205734529443704,0.220744836385095,0.234115290899982,0.239438793805627,0.0999665494655917
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_15h39.07.485.csv,sub_freeweights,0.193504905864224,-1.12793233741515,0.0548504371615404,1.13349009124971,1.20067883863989,0.183175436567426,0.319311205696926,0.169814406602039,0.117559516876241,0.210139434257368
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_18h04.29.780.csv,sub_freeweights,0.135562883426138,-1.81558452076811,0.0102387087947812,0.052148473588124,0.0638904394122498,0.369178850077198,0.237320691099995,0.221098014429273,0.0100000275665361,0.162402416826998
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_19h02.26.818.csv,sub_freeweights,-0.416268382605415,-0.405801306754061,0.043002808650393,0.659304380843324,0.862983086057732,0.251639418879378,0.0378011537956668,0.225355125700347,0.319879035110799,0.16532526651381
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_20h21.32.355.csv,sub_freeweights,-0.160016190941538,-1.14767108815838,-0.0151489277242865,1.17885958491685e-06,0.187786079775938,0.276021178067853,0.0100003640216822,0.156042515476134,0.342782305191937,0.215153637242393
FLAGTASK_PARTICIPANT_SESSION_2022-04-14_23h05.17.734.csv,sub_freeweights,-0.282004542198948,-0.277509403006413,0.012046392627874,2.72129213953489e-05,0.553460263244073,0.0100087088770412,0.0778844993431373,0.28396639852194,0.243690409934388,0.384449983323493
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_11h27.48.421.csv,sub_freeweights,0.802731445272649,-0.807513614118272,0.0617787062878808,0.525715709067209,1.6128556079242e-07,0.0853573009641559,0.193698174744739,0.311359153156686,0.11882024511177,0.290765126022649
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_11h31.41.53.csv,sub_freeweights,0.381493921259028,-0.503147833553933,0.0155808933905908,1.19498112441777,0.911168937872798,0.196766660066987,0.108434398665965,0.171814341109126,0.208885714302292,0.31409888585563
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_11h58.12.167.csv,sub_freeweights,-0.454471684080125,-1.70778910172146,0.0152873621349532,0.778499636363686,0.851156157392681,0.0100004490079666,0.3690358682381,0.010000214710539,0.333935765230691,0.277027702812703
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_12h49.32.812.csv,sub_freeweights,-0.405076703656214,-0.999620537907357,0.0600216376644513,0.357373005398545,0.246392233216725,0.0100000784874106,0.305175386514934,0.356794902830987,0.0100009928015634,0.318028639365104
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_13h11.54.435.csv,sub_freeweights,-0.282955601801409,-0.551125237871332,0.00666089647181037,2.09458552973221e-05,0.781542649741602,0.0823809185336341,0.357589507678415,0.120168812452768,0.0259729263891214,0.413887834946062
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_14h56.26.23.csv,sub_freeweights,0.132402712543383,-0.764456777247508,0.029295907669504,0.644128222905837,1.73175484925693e-07,0.177289716829064,0.152001836651115,0.248197504935975,0.120185090316869,0.302325851266977
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_15h11.54.535.csv,sub_freeweights,-0.23344585429687,-0.131857149226946,0.0140553977028551,0.00235576713691282,5.07604172341742e-06,0.0100040747505934,0.115454991501019,0.0100048552392987,0.340758959689806,0.523777118819282
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_15h37.31.241.csv,sub_freeweights,-2.72102860204486,0.441655138476435,-0.00104056790120889,0.0601868876893704,0.0220108138440957,0.0100031124422414,0.0100053044810016,0.0100044822174256,0.999999579637631,-0.0300124787782992
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_15h48.44.2.csv,sub_freeweights,-0.427177472040745,-0.181188114114371,0.00502103658615188,1.35068291150346,1.33540804649468e-05,0.0100016324494119,0.10896302519723,0.171194752653793,0.574784695068326,0.13505589463124
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_16h04.55.930.csv,sub_freeweights,-0.457762658211921,-0.256001791413389,0.073479991596701,0.961595761998425,0.964949163508132,0.201696894780724,0.0834272555097289,0.230209733557244,0.187877297295367,0.296788818856936
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_16h29.54.288.csv,sub_freeweights,0.610190518557231,-0.916388113363302,0.0342649193153935,0.551596718980547,7.04913418792972e-06,0.112682789035799,0.184865753423364,0.288642972928529,0.174338323536868,0.23947016107544
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_16h34.48.814.csv,sub_freeweights,-0.487905439478492,-0.232498141771512,0.0555677121435798,0.869483833511156,0.768701414548598,0.161942146434263,0.186436579030241,0.195206770280703,0.208940282048734,0.24747422220606
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h08.39.86.csv,sub_freeweights,-0.214106218208621,-1.66298617285549,0.0433429544844508,0.601985546677644,1.14548482216492e-07,0.112019054288462,0.107922015306609,0.269218327389184,0.273536230576811,0.237304372438934
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h24.57.1.csv,sub_freeweights,0.263115674129754,0.239195633600839,0.0412264061758645,2.72069210514982e-06,0.85502925421024,0.159415932854939,0.265448231023124,0.227561197522292,0.171902809827557,0.175671828772088
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h39.33.279.csv,sub_freeweights,-0.194510648954924,-0.990427153271517,0.0192980006822857,0.0498651713113651,0.0238612690919421,0.307490786068029,0.0100000012343389,0.108288431819374,0.18121108061975,0.393009700258508
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h58.41.694.csv,sub_freeweights,-0.0666810407070414,-0.856984814327266,0.0133941881793325,0.109070513422163,7.1297000193019e-06,0.0100050746765349,0.0100027655002742,0.501754503803029,0.302997857227649,0.175239798792513
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_17h59.50.713.csv,sub_freeweights,-0.041845073487535,-0.444859119499548,0.0222558977733186,0.747441749615023,5.45034003228946e-06,0.088886731683062,0.185076971694978,0.196682251288383,0.207370238102141,0.321983807231436
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_18h10.33.321.csv,sub_freeweights,-0.0647918506179802,-0.396384743113728,0.0295079124895705,0.598149797767442,0.766306576706748,0.244153687485226,0.195916676062312,0.146451861780178,0.140091327404239,0.273386447268045
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_19h58.26.96.csv,sub_freeweights,0.102521976256199,-0.797170151853971,0.0234927666004246,0.129268347692037,0.0963351543238745,0.0401028456422394,0.310202942164769,0.302014954283196,0.0100000010298165,0.33767925687998
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_20h37.15.845.csv,sub_freeweights,-0.0208877506222854,-1.01201876395133,0.00801846095877611,0.00281338304291291,0.0583718971585802,0.437450930698967,0.360468325002696,0.17099007306952,0.0256798352268247,0.00541083600199221
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_21h35.04.579.csv,sub_freeweights,0.540071548709663,-0.874387058326742,0.0423588514776552,0.561117658548687,0.29745479651638,0.0100000010846446,0.0100000121745828,0.279697845688748,0.371615050112146,0.328687090939879
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_21h48.50.497.csv,sub_freeweights,-0.167226273728226,0.10045269403903,0.0157180581600595,3.36019140825714e-05,1.89928262744459e-05,0.17711130250833,0.230446087653257,0.223988791147502,0.0101128186235015,0.35834100006741
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h01.29.986.csv,sub_freeweights,-0.213360530507188,-0.61126283521363,0.0107912910089092,0.0403577878613783,0.0131986863556316,0.0100001162734098,0.233037317931774,0.128087416277556,0.4290523968444,0.19982275267286
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h08.27.540.csv,sub_freeweights,-0.0537689557995325,-0.369454529963253,0.0119239140360503,0.102711153888569,0.864495950689355,0.0534885749587692,0.0738756720681993,0.361230581254531,0.227241766289216,0.284163405429284
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h24.39.305.csv,sub_freeweights,0.0308946240005592,-0.376453589311623,0.0317900301901785,0.568876407994537,0.140171866633474,0.175042546688442,0.241763209294058,0.307670248675306,0.199834834103007,0.0756891612391872
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h30.47.300.csv,sub_freeweights,-0.226078040005577,0.101027673407449,0.0143790798407364,1.18109249345999,1.03585012738369,0.130741245086889,0.220845364766193,0.185478046344714,0.164380959407206,0.298554384394998
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h31.01.842.csv,sub_freeweights,0.27025119507844,-1.23951819623808,0.0411730958007454,0.336372514037402,6.32722643061787e-06,0.271665489296109,0.0100114390071339,0.247221753680712,0.0938934177273476,0.377207900288698
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_22h53.43.951.csv,sub_freeweights,1.02013115100664,-1.1374047966132,0.100889837221995,1.4425434427394,5.60412149679727e-06,0.0445337873594887,0.395161864881192,0.157367643174771,0.216194442862875,0.186742261721674
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_23h00.25.593.csv,sub_freeweights,0.0163064458904458,-0.606455787429443,0.0175735995745366,0.645423380023171,1.14379971986148e-06,0.317968603637,0.120249138556587,0.143770500271485,0.189543733734827,0.228468023800101
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_23h00.50.785.csv,sub_freeweights,0.0140369135346121,-0.477008773677924,0.00686834477854555,1.76272971271856,1.38245691631435,0.164634421067035,0.0100000012911626,0.0249488028439367,0.21819505561274,0.582221719185126
FLAGTASK_PARTICIPANT_SESSION_2022-04-15_23h20.26.654.csv,sub_freeweights,0.252172372408462,-0.998717381048031,0.02135749672671,9.32111440696973e-06,1.52052517317049e-05,0.142246085873874,0.241993578451914,0.186439586172394,0.28048151525238,0.148839234249437
